id,lv_min,lv_max,drop_group,type,rarity,name,item_id,item_num,probability
13005,1,99,750,26,1,战神装甲,11083,1,20
13006,1,99,750,26,1,黑莲战衣,12083,1,100
13007,1,99,750,26,1,遗迹骑士头盔,13093,1,100
13008,1,99,750,26,1,武装通讯器,14103,1,100
13009,1,99,750,26,1,特种部队裤甲,15103,1,100
13010,1,99,750,26,1,帝国腿甲,16093,1,100
13011,1,99,750,26,1,生化步兵鞋,17093,1,100
13012,1,99,750,26,1,帝国沙漠靴,18093,1,100
13013,1,99,750,26,1,治愈喷雾,20083,1,100
13014,1,99,750,26,1,探索者无人机,21103,1,100
13015,1,99,750,26,1,微波照射仪,22103,1,100
13016,1,99,750,26,1,音爆手雷,23093,1,100
13017,1,99,750,26,1,黑金十字架,24103,1,100
13018,1,99,750,26,1,暗金大盾,25093,1,80
13019,1,99,750,26,1,斩马刀,1094,1,20
13020,1,99,750,26,1,电击棍,2104,1,20
13021,1,99,750,26,1,电网发射弓,3104,1,20
13022,1,99,750,26,1,闪雷电浆冲锋枪,4094,1,16
13023,1,99,750,26,1,G36C突击枪,5104,1,12
13024,1,99,750,26,1,冻结之星霰弹枪,6094,1,8
13025,1,99,750,26,1,眼镜蛇狙击枪,7084,1,8
13026,1,99,750,26,1,电锯重弹枪,8104,1,4
13027,1,99,750,26,1,鬼魅护甲,10084,1,4
13028,1,99,750,26,1,战神装甲,11084,1,4
13029,1,99,750,26,1,黑莲战衣,12084,1,20
13030,1,99,750,26,1,遗迹骑士头盔,13094,1,20
13031,1,99,750,26,1,武装通讯器,14104,1,20
13032,1,99,750,26,1,特种部队裤甲,15104,1,20
13033,1,99,750,26,1,帝国腿甲,16094,1,20
13034,1,99,750,26,1,生化步兵鞋,17094,1,20
13035,1,99,750,26,1,帝国沙漠靴,18094,1,20
13036,1,99,750,26,1,治愈喷雾,20084,1,20
13037,1,99,750,26,1,探索者无人机,21104,1,20
13038,1,99,750,26,1,微波照射仪,22104,1,20
13039,1,99,750,26,1,音爆手雷,23094,1,20
13040,1,99,750,26,1,黑金十字架,24104,1,20
13041,1,99,750,26,1,暗金大盾,25094,1,16
13042,1,99,750,26,1,斩马刀,1095,1,1
13043,1,99,750,26,1,电击棍,2105,1,1
13044,1,99,750,26,1,电网发射弓,3105,1,1
13045,1,99,750,26,1,闪雷电浆冲锋枪,4095,1,1
13046,1,99,750,26,1,G36C突击枪,5105,1,1
13047,1,99,750,26,1,冻结之星霰弹枪,6095,1,1
13048,1,99,750,26,1,眼镜蛇狙击枪,7085,1,1
13049,1,99,750,26,1,电锯重弹枪,8105,1,1
13050,1,99,750,26,1,鬼魅护甲,10085,1,1
13051,1,99,750,26,1,战神装甲,11085,1,1
13052,1,99,750,26,1,黑莲战衣,12085,1,1
13053,1,99,750,26,1,遗迹骑士头盔,13095,1,1
13054,1,99,750,26,1,武装通讯器,14105,1,1
13055,1,99,750,26,1,特种部队裤甲,15105,1,1
13056,1,99,750,26,1,帝国腿甲,16095,1,1
13057,1,99,750,26,1,生化步兵鞋,17095,1,1
13058,1,99,750,26,1,帝国沙漠靴,18095,1,1
13059,1,99,750,26,1,治愈喷雾,20085,1,1
13060,1,99,750,26,1,探索者无人机,21105,1,1
13061,1,99,750,26,1,微波照射仪,22105,1,1
13062,1,99,750,26,1,音爆手雷,23095,1,1
13063,1,99,750,26,1,黑金十字架,24105,1,1
13064,1,99,750,26,1,暗金大盾,25095,1,1
13065,1,99,750,20,2,便携交通工具,130001,1,20
13066,1,99,750,20,2,轻型机动车,130002,1,10
13067,1,99,750,21,2,初级探测器,130100,1,20
13068,1,99,750,21,2,中级探测器,130101,1,10
13069,1,99,750,22,2,初级战斗辅助器,130200,1,20
13070,1,99,750,22,2,中级战斗辅助器,130201,1,10
13071,1,99,750,24,2,初级战斗手册,130300,1,20
13072,1,99,750,24,2,中级战斗手册,130301,1,10
13073,1,99,750,18,2,小型经验箱,150006,1,20
13074,1,99,750,18,2,中型经验箱,150007,1,10
13075,1,99,750,25,2,维修工具,130400,1,10
13076,1,99,750,23,2,功能饮料,150002,1,10
13077,1,99,750,8,2,合金宝箱,50007,1,450
13078,1,99,750,9,2,合金宝箱密码卡,60007,1,500
13079,1,99,102,18,1,初级训练卡,150003,1,800
13080,1,99,102,20,1,便携交通工具,130001,1,300
13081,1,99,102,20,1,轻型机动车,130002,1,300
13082,1,99,102,21,1,初级探测器,130100,1,300
13083,1,99,102,21,1,中级探测器,130101,1,300
13084,1,99,102,22,1,初级战斗辅助器,130200,1,300
13085,1,99,102,22,1,中级战斗辅助器,130201,1,300
13086,1,99,102,24,1,初级战斗手册,130300,1,300
13087,1,99,102,24,1,中级战斗手册,130301,1,300
13088,1,99,102,25,1,维修工具,130400,1,300
13089,99,99,102,19,1,普通转职证书,90001,1,0
13090,1,99,103,18,1,中级训练卡,150004,1,800
13091,1,99,103,20,1,便携交通工具,130001,1,300
13092,1,99,103,20,1,轻型机动车,130002,1,300
13093,1,99,103,21,1,初级探测器,130100,1,300
13094,1,99,103,21,1,中级探测器,130101,1,300
13095,1,99,103,22,1,初级战斗辅助器,130200,1,300
13096,1,99,103,22,1,中级战斗辅助器,130201,1,300
13097,1,99,103,24,1,初级战斗手册,130300,1,300
13098,1,99,103,24,1,中级战斗手册,130301,1,300
13099,1,99,103,25,1,维修工具,130400,1,300
13100,1,99,103,19,1,普通转职证书,90001,3,0
13101,99,99,103,19,2,精英转职证书,90011,2,0
13102,1,99,104,18,1,高级训练卡,150005,1,800
13103,1,99,104,9,1,补给箱IC卡,60001,1,300
13104,25,99,104,9,1,密码箱IC卡,60002,1,300
13105,35,99,104,9,1,保险柜IC卡,60003,1,300
13106,45,99,104,9,1,稀有保险柜IC卡,60004,1,300
13107,55,99,104,9,1,胜利宝箱IC卡,60005,1,300
13108,1,99,104,25,1,维修工具,130400,1,300
13109,99,99,104,19,1,普通转职证书,90001,3,0
13110,99,99,104,19,2,精英转职证书,90011,2,0
13111,99,99,104,19,3,王牌转职证书,90012,1,0
13112,1,99,180001,1,1,金币奖励,10001,1,100
13113,2,99,180002,1,1,金币奖励,10001,1,100
13114,3,99,180003,1,1,金币奖励,10001,1,100
13115,4,99,180004,1,1,金币奖励,10001,1,100
13116,5,99,180005,1,1,金币奖励,10001,1,100
13117,6,99,180006,1,1,金币奖励,10001,1,100
13118,7,99,180007,1,1,金币奖励,10001,1,100
13119,8,99,180008,1,1,金币奖励,10001,1,100
13120,9,99,180009,1,1,金币奖励,10001,1,100
13121,10,99,180010,1,1,金币奖励,10001,1,100
13122,11,99,180011,1,1,金币奖励,10001,1,100
13123,12,99,180012,1,1,金币奖励,10001,1,100
13124,13,99,180013,1,1,金币奖励,10001,1,100
13125,14,99,180014,1,1,金币奖励,10001,1,100
13126,15,99,180015,1,1,金币奖励,10001,1,100
13127,16,99,180016,1,1,金币奖励,10001,1,100
13128,17,99,180017,1,1,金币奖励,10001,1,100
13129,18,99,180018,1,1,金币奖励,10001,1,100
13130,19,99,180019,1,1,金币奖励,10001,1,100
13131,20,99,180020,1,1,金币奖励,10001,1,100
13132,21,99,180021,1,1,金币奖励,10001,1,100
13133,22,99,180022,1,1,金币奖励,10001,1,100
13134,23,99,180023,1,1,金币奖励,10001,1,100
13135,24,99,180024,1,1,金币奖励,10001,1,100
13136,25,99,180025,1,1,金币奖励,10001,1,100
13137,26,99,180026,1,1,金币奖励,10001,1,100
13138,27,99,180027,1,1,金币奖励,10001,1,100
13139,28,99,180028,1,1,金币奖励,10001,1,100
13140,29,99,180029,1,1,金币奖励,10001,1,100
13141,30,99,180030,1,1,金币奖励,10001,1,100
13142,31,99,180031,1,1,金币奖励,10001,1,100
13143,32,99,180032,1,1,金币奖励,10001,1,100
13144,33,99,180033,1,1,金币奖励,10001,1,100
13145,34,99,180034,1,1,金币奖励,10001,1,100
13146,35,99,180035,1,1,金币奖励,10001,1,100
13147,36,99,180036,1,1,金币奖励,10001,1,100
13148,37,99,180037,1,1,金币奖励,10001,1,100
13149,38,99,180038,1,1,金币奖励,10001,1,100
13150,39,99,180039,1,1,金币奖励,10001,1,100
13151,40,99,180040,1,1,金币奖励,10001,1,100
13152,41,99,180041,1,1,金币奖励,10001,1,100
13153,42,99,180042,1,1,金币奖励,10001,1,100
13154,43,99,180043,1,1,金币奖励,10001,1,100
13155,44,99,180044,1,1,金币奖励,10001,1,100
13156,45,99,180045,1,1,金币奖励,10001,1,100
13157,46,99,180046,1,1,金币奖励,10001,1,100
13158,47,99,180047,1,1,金币奖励,10001,1,100
13159,48,99,180048,1,1,金币奖励,10001,1,100
13160,49,99,180049,1,1,金币奖励,10001,1,100
13161,50,99,180050,1,1,金币奖励,10001,1,100
13162,51,99,180051,1,1,金币奖励,10001,1,100
13163,52,99,180052,1,1,金币奖励,10001,1,100
13164,53,99,180053,1,1,金币奖励,10001,1,100
13165,54,99,180054,1,1,金币奖励,10001,1,100
13166,55,99,180055,1,1,金币奖励,10001,1,100
13167,56,99,180056,1,1,金币奖励,10001,1,100
13168,57,99,180057,1,1,金币奖励,10001,1,100
13169,58,99,180058,1,1,金币奖励,10001,1,100
13170,59,99,180059,1,1,金币奖励,10001,1,100
13171,60,99,180060,1,1,金币奖励,10001,1,100
13172,61,99,180061,1,1,金币奖励,10001,1,100
13173,62,99,180062,1,1,金币奖励,10001,1,100
13174,63,99,180063,1,1,金币奖励,10001,1,100
13175,64,99,180064,1,1,金币奖励,10001,1,100
13176,65,99,180065,1,1,金币奖励,10001,1,100
13177,66,99,180066,1,1,金币奖励,10001,1,100
13178,67,99,180067,1,1,金币奖励,10001,1,100
13179,68,99,180068,1,1,金币奖励,10001,1,100
13180,69,99,180069,1,1,金币奖励,10001,1,100
13181,70,99,180070,1,1,金币奖励,10001,1,100
13182,71,99,180071,1,1,金币奖励,10001,1,100
13183,72,99,180072,1,1,金币奖励,10001,1,100
13184,73,99,180073,1,1,金币奖励,10001,1,100
13185,74,99,180074,1,1,金币奖励,10001,1,100
13186,75,99,180075,1,1,金币奖励,10001,1,100
13187,76,99,180076,1,1,金币奖励,10001,1,100
13188,77,99,180077,1,1,金币奖励,10001,1,100
13189,78,99,180078,1,1,金币奖励,10001,1,100
13190,79,99,180079,1,1,金币奖励,10001,1,100
13191,80,99,180080,1,1,金币奖励,10001,1,100
13192,81,99,180081,1,1,金币奖励,10001,1,100
13193,82,99,180082,1,1,金币奖励,10001,1,100
13194,83,99,180083,1,1,金币奖励,10001,1,100
13195,84,99,180084,1,1,金币奖励,10001,1,100
13196,85,99,180085,1,1,金币奖励,10001,1,100
13197,86,99,180086,1,1,金币奖励,10001,1,100
13198,87,99,180087,1,1,金币奖励,10001,1,100
13199,88,99,180088,1,1,金币奖励,10001,1,100
13200,89,99,180089,1,1,金币奖励,10001,1,100
13201,90,99,180090,1,1,金币奖励,10001,1,100
13202,91,99,180091,1,1,金币奖励,10001,1,100
13203,92,99,180092,1,1,金币奖励,10001,1,100
13204,93,99,180093,1,1,金币奖励,10001,1,100
13205,94,99,180094,1,1,金币奖励,10001,1,100
13206,95,99,180095,1,1,金币奖励,10001,1,100
13207,96,99,180096,1,1,金币奖励,10001,1,100
13208,97,99,180097,1,1,金币奖励,10001,1,100
13209,98,99,180098,1,1,金币奖励,10001,1,100
13210,99,99,180099,1,1,金币奖励,10001,1,100
13211,1,99,5001,20,2,便携交通工具,130001,3,0
13212,1,99,5001,20,2,轻型机动车,130002,2,10
13213,1,99,5001,21,2,初级探测器,130100,3,0
13214,1,99,5001,21,2,中级探测器,130101,2,10
13215,1,99,5001,22,2,初级战斗辅助器,130200,3,0
13216,1,99,5001,22,2,中级战斗辅助器,130201,2,10
13217,1,99,5001,24,2,初级战斗手册,130300,3,0
13218,1,99,5001,24,2,中级战斗手册,130301,2,10
13219,1,99,5001,18,2,初级训练卡,150003,1,0
13220,1,99,5001,18,2,中级训练卡,150004,2,10
13221,1,99,5001,25,2,维修工具,130400,2,10
13222,1,99,5001,23,2,功能饮料,150002,2,10
13223,1,99,5001,2,2,金条,10002,10,10
13224,1,99,5001,8,2,沉重的行李箱,50001,1,10
13225,1,99,5001,9,2,行李箱钥匙,60001,1,2
13226,1,99,5002,20,2,便携交通工具,130001,1,0
13227,1,99,5002,20,2,轻型机动车,130002,1,0
13228,1,99,5002,21,2,初级探测器,130100,1,0
13229,1,99,5002,21,2,中级探测器,130101,1,0
13230,1,99,5002,22,2,初级战斗辅助器,130200,1,0
13231,1,99,5002,22,2,中级战斗辅助器,130201,1,0
13232,1,99,5002,24,2,初级战斗手册,130300,1,0
13233,1,99,5002,24,2,中级战斗手册,130301,1,0
13234,1,99,5002,18,2,初级训练卡,150003,1,0
13235,1,99,5002,18,2,中级训练卡,150004,1,0
13236,1,99,5002,25,2,维修工具,130400,1,0
13237,1,99,5002,23,2,功能饮料,150002,4,10
13238,1,99,5002,2,2,金条,10002,30,10
13239,1,99,5002,17,2,幸运转盘,140001,1,5
13240,1,99,5002,23,2,恢复药水,150001,2,6
13241,1,99,5002,18,2,高级训练卡,150005,2,5
13242,1,99,5002,24,2,高级战斗手册,130302,2,5
13243,1,99,5002,22,2,高级战斗辅助器,130202,2,5
13244,1,99,5002,21,2,高级探测器,130102,2,5
13245,1,99,5002,20,2,大型机动车,130003,2,5
13246,1,99,5002,19,2,护卫进阶凭证,90002,2,5
13247,1,99,5002,19,2,突击手进阶凭证,90003,2,5
13248,1,99,5002,19,2,指挥官进阶凭证,90004,2,5
13249,1,99,5002,19,2,射手进阶凭证,90005,2,5
13250,1,99,5002,19,2,侦探进阶凭证,90006,2,5
13251,1,99,5002,19,2,忍者进阶凭证,90007,2,5
13252,1,99,5002,19,2,医生进阶凭证,90008,2,5
13253,1,99,5002,19,2,教授进阶凭证,90009,2,5
13254,1,99,5002,19,2,修士进阶凭证,90010,2,5
13255,1,99,5002,19,2,普通转职证书,90001,2,5
13256,1,99,5002,19,2,精英转职证书,90011,1,2
13257,1,99,5002,4,2,图纸碎片,10004,5,10
13258,1,99,5002,8,2,沉重的行李箱,50001,1,10
13259,1,99,5002,9,2,行李箱钥匙,60001,1,2
13260,1,99,5101,20,2,便携交通工具,130001,3,0
13261,1,99,5101,20,2,轻型机动车,130002,2,10
13262,1,99,5101,21,2,初级探测器,130100,3,0
13263,1,99,5101,21,2,中级探测器,130101,2,10
13264,1,99,5101,22,2,初级战斗辅助器,130200,3,0
13265,1,99,5101,22,2,中级战斗辅助器,130201,2,10
13266,1,99,5101,24,2,初级战斗手册,130300,3,0
13267,1,99,5101,24,2,中级战斗手册,130301,2,10
13268,1,99,5101,18,2,初级训练卡,150003,1,0
13269,1,99,5101,18,2,中级训练卡,150004,2,10
13270,1,99,5101,25,2,维修工具,130400,2,10
13271,1,99,5101,23,2,功能饮料,150002,2,10
13272,1,99,5101,2,2,金条,10002,10,10
13273,1,99,5101,8,2,军用补给箱,50002,1,10
13274,1,99,5101,9,2,补给箱钥匙,60002,1,2
13275,1,99,5102,20,2,便携交通工具,130001,1,0
13276,1,99,5102,20,2,轻型机动车,130002,1,0
13277,1,99,5102,21,2,初级探测器,130100,1,0
13278,1,99,5102,21,2,中级探测器,130101,1,0
13279,1,99,5102,22,2,初级战斗辅助器,130200,1,0
13280,1,99,5102,22,2,中级战斗辅助器,130201,1,0
13281,1,99,5102,24,2,初级战斗手册,130300,1,0
13282,1,99,5102,24,2,中级战斗手册,130301,1,0
13283,1,99,5102,18,2,初级训练卡,150003,1,0
13284,1,99,5102,18,2,中级训练卡,150004,1,0
13285,1,99,5102,25,2,维修工具,130400,1,0
13286,1,99,5102,23,2,功能饮料,150002,4,10
13287,1,99,5102,2,2,金条,10002,30,10
13288,1,99,5102,17,2,幸运转盘,140001,1,5
13289,1,99,5102,23,2,恢复药水,150001,2,6
13290,1,99,5102,18,2,高级训练卡,150005,2,5
13291,1,99,5102,24,2,高级战斗手册,130302,2,5
13292,1,99,5102,22,2,高级战斗辅助器,130202,2,5
13293,1,99,5102,21,2,高级探测器,130102,2,5
13294,1,99,5102,20,2,大型机动车,130003,2,5
13295,1,99,5102,19,2,护卫进阶凭证,90002,2,5
13296,1,99,5102,19,2,突击手进阶凭证,90003,2,5
13297,1,99,5102,19,2,指挥官进阶凭证,90004,2,5
13298,1,99,5102,19,2,射手进阶凭证,90005,2,5
13299,1,99,5102,19,2,侦探进阶凭证,90006,2,5
13300,1,99,5102,19,2,忍者进阶凭证,90007,2,5
13301,1,99,5102,19,2,医生进阶凭证,90008,2,5
13302,1,99,5102,19,2,教授进阶凭证,90009,2,5
13303,1,99,5102,19,2,修士进阶凭证,90010,2,5
13304,1,99,5102,19,2,普通转职证书,90001,2,5
13305,1,99,5102,19,2,精英转职证书,90011,1,2
13306,1,99,5102,4,2,图纸碎片,10004,5,10
13307,1,99,5102,8,2,军用补给箱,50002,1,10
13308,1,99,5102,9,2,补给箱钥匙,60002,1,2
13309,1,99,5201,20,2,便携交通工具,130001,3,0
13310,1,99,5201,20,2,轻型机动车,130002,2,10
13311,1,99,5201,21,2,初级探测器,130100,3,0
13312,1,99,5201,21,2,中级探测器,130101,2,10
13313,1,99,5201,22,2,初级战斗辅助器,130200,3,0
13314,1,99,5201,22,2,中级战斗辅助器,130201,2,10
13315,1,99,5201,24,2,初级战斗手册,130300,3,0
13316,1,99,5201,24,2,中级战斗手册,130301,2,10
13317,1,99,5201,18,2,高级训练卡,150005,4,0
13318,1,99,5201,18,2,小型经验箱,150006,1,10
13319,1,99,5201,25,2,维修工具,130400,2,10
13320,1,99,5201,23,2,功能饮料,150002,2,10
13321,1,99,5201,2,2,金条,10002,10,10
13322,1,99,5201,8,2,完整的保险柜,50003,1,10
13323,1,99,5201,9,2,保险柜钥匙,60003,1,2
13324,1,99,5202,20,2,便携交通工具,130001,1,0
13325,1,99,5202,20,2,轻型机动车,130002,1,0
13326,1,99,5202,21,2,初级探测器,130100,1,0
13327,1,99,5202,21,2,中级探测器,130101,1,0
13328,1,99,5202,22,2,初级战斗辅助器,130200,1,0
13329,1,99,5202,22,2,中级战斗辅助器,130201,1,0
13330,1,99,5202,24,2,初级战斗手册,130300,1,0
13331,1,99,5202,24,2,中级战斗手册,130301,1,0
13332,1,99,5202,18,2,高级训练卡,150005,5,0
13333,1,99,5202,18,2,小型经验箱,150006,1,0
13334,1,99,5202,25,2,维修工具,130400,1,0
13335,1,99,5202,23,2,功能饮料,150002,4,10
13336,1,99,5202,2,2,金条,10002,30,10
13337,1,99,5202,17,2,幸运转盘,140001,1,5
13338,1,99,5202,23,2,恢复药水,150001,2,6
13339,1,99,5202,18,2,中型经验箱,150007,1,5
13340,1,99,5202,24,2,高级战斗手册,130302,2,5
13341,1,99,5202,22,2,高级战斗辅助器,130202,2,5
13342,1,99,5202,21,2,高级探测器,130102,2,5
13343,1,99,5202,20,2,大型机动车,130003,2,5
13344,1,99,5202,19,2,护卫进阶凭证,90002,2,5
13345,1,99,5202,19,2,突击手进阶凭证,90003,2,5
13346,1,99,5202,19,2,指挥官进阶凭证,90004,2,5
13347,1,99,5202,19,2,射手进阶凭证,90005,2,5
13348,1,99,5202,19,2,侦探进阶凭证,90006,2,5
13349,1,99,5202,19,2,忍者进阶凭证,90007,2,5
13350,1,99,5202,19,2,医生进阶凭证,90008,2,5
13351,1,99,5202,19,2,教授进阶凭证,90009,2,5
13352,1,99,5202,19,2,修士进阶凭证,90010,2,5
13353,1,99,5202,19,2,普通转职证书,90001,2,5
13354,1,99,5202,19,2,精英转职证书,90011,1,2
13355,1,99,5202,4,2,图纸碎片,10004,5,10
13356,1,99,5202,8,2,完整的保险柜,50003,1,10
13357,1,99,5202,9,2,保险柜钥匙,60003,1,2
13358,1,99,5301,20,2,便携交通工具,130001,3,0
13359,1,99,5301,20,2,轻型机动车,130002,2,10
13360,1,99,5301,21,2,初级探测器,130100,3,0
13361,1,99,5301,21,2,中级探测器,130101,2,10
13362,1,99,5301,22,2,初级战斗辅助器,130200,3,0
13363,1,99,5301,22,2,中级战斗辅助器,130201,2,10
13364,1,99,5301,24,2,初级战斗手册,130300,3,0
13365,1,99,5301,24,2,中级战斗手册,130301,2,10
13366,1,99,5301,18,2,小型经验箱,150006,2,0
13367,1,99,5301,18,2,中型经验箱,150007,1,10
13368,1,99,5301,25,2,维修工具,130400,2,10
13369,1,99,5301,23,2,功能饮料,150002,2,10
13370,1,99,5301,2,2,金条,10002,10,10
13371,1,99,5301,8,2,旧日回收箱,50004,1,10
13372,1,99,5301,9,2,回收箱钥匙,60004,1,2
13373,1,99,5302,20,2,便携交通工具,130001,1,0
13374,1,99,5302,20,2,轻型机动车,130002,1,0
13375,1,99,5302,21,2,初级探测器,130100,1,0
13376,1,99,5302,21,2,中级探测器,130101,1,0
13377,1,99,5302,22,2,初级战斗辅助器,130200,1,0
13378,1,99,5302,22,2,中级战斗辅助器,130201,1,0
13379,1,99,5302,24,2,初级战斗手册,130300,1,0
13380,1,99,5302,24,2,中级战斗手册,130301,1,0
13381,1,99,5302,18,2,小型经验箱,150006,2,0
13382,1,99,5302,18,2,中型经验箱,150007,1,0
13383,1,99,5302,25,2,维修工具,130400,1,0
13384,1,99,5302,23,2,功能饮料,150002,4,10
13385,1,99,5302,2,2,金条,10002,30,10
13386,1,99,5302,17,2,幸运转盘,140001,1,5
13387,1,99,5302,23,2,恢复药水,150001,2,6
13388,1,99,5302,18,2,大型经验箱,150008,1,5
13389,1,99,5302,24,2,高级战斗手册,130302,2,5
13390,1,99,5302,22,2,高级战斗辅助器,130202,2,5
13391,1,99,5302,21,2,高级探测器,130102,2,5
13392,1,99,5302,20,2,大型机动车,130003,2,5
13393,1,99,5302,19,2,护卫进阶凭证,90002,2,5
13394,1,99,5302,19,2,突击手进阶凭证,90003,2,5
13395,1,99,5302,19,2,指挥官进阶凭证,90004,2,5
13396,1,99,5302,19,2,射手进阶凭证,90005,2,5
13397,1,99,5302,19,2,侦探进阶凭证,90006,2,5
13398,1,99,5302,19,2,忍者进阶凭证,90007,2,5
13399,1,99,5302,19,2,医生进阶凭证,90008,2,5
13400,1,99,5302,19,2,教授进阶凭证,90009,2,5
13401,1,99,5302,19,2,修士进阶凭证,90010,2,5
13402,1,99,5302,19,2,普通转职证书,90001,2,5
13403,1,99,5302,19,2,精英转职证书,90011,1,2
13404,1,99,5302,4,2,图纸碎片,10004,5,10
13405,1,99,5302,8,2,旧日回收箱,50004,1,10
13406,1,99,5302,9,2,回收箱钥匙,60004,1,2
13407,1,99,5401,20,2,便携交通工具,130001,3,0
13408,1,99,5401,20,2,轻型机动车,130002,2,10
13409,1,99,5401,21,2,初级探测器,130100,3,0
13410,1,99,5401,21,2,中级探测器,130101,2,10
13411,1,99,5401,22,2,初级战斗辅助器,130200,3,0
13412,1,99,5401,22,2,中级战斗辅助器,130201,2,10
13413,1,99,5401,24,2,初级战斗手册,130300,3,0
13414,1,99,5401,24,2,中级战斗手册,130301,2,10
13415,1,99,5401,18,2,小型经验箱,150006,2,0
13416,1,99,5401,18,2,中型经验箱,150007,1,10
13417,1,99,5401,25,2,维修工具,130400,2,10
13418,1,99,5401,23,2,功能饮料,150002,2,10
13419,1,99,5401,2,2,金条,10002,10,10
13420,1,99,5401,8,2,高级密码箱,50005,1,10
13421,1,99,5401,9,2,密码箱IC卡,60005,1,2
13422,1,99,5402,20,2,便携交通工具,130001,1,0
13423,1,99,5402,20,2,轻型机动车,130002,1,0
13424,1,99,5402,21,2,初级探测器,130100,1,0
13425,1,99,5402,21,2,中级探测器,130101,1,0
13426,1,99,5402,22,2,初级战斗辅助器,130200,1,0
13427,1,99,5402,22,2,中级战斗辅助器,130201,1,0
13428,1,99,5402,24,2,初级战斗手册,130300,1,0
13429,1,99,5402,24,2,中级战斗手册,130301,1,0
13430,1,99,5402,18,2,小型经验箱,150006,2,0
13431,1,99,5402,18,2,中型经验箱,150007,1,0
13432,1,99,5402,25,2,维修工具,130400,1,0
13433,1,99,5402,23,2,功能饮料,150002,4,10
13434,1,99,5402,2,2,金条,10002,30,10
13435,1,99,5402,17,2,幸运转盘,140001,1,5
13436,1,99,5402,23,2,恢复药水,150001,2,6
13437,1,99,5402,18,2,大型经验箱,150008,1,5
13438,1,99,5402,24,2,高级战斗手册,130302,2,5
13439,1,99,5402,22,2,高级战斗辅助器,130202,2,5
13440,1,99,5402,21,2,高级探测器,130102,2,5
13441,1,99,5402,20,2,大型机动车,130003,2,5
13442,1,99,5402,19,2,护卫进阶凭证,90002,2,5
13443,1,99,5402,19,2,突击手进阶凭证,90003,2,5
13444,1,99,5402,19,2,指挥官进阶凭证,90004,2,5
13445,1,99,5402,19,2,射手进阶凭证,90005,2,5
13446,1,99,5402,19,2,侦探进阶凭证,90006,2,5
13447,1,99,5402,19,2,忍者进阶凭证,90007,2,5
13448,1,99,5402,19,2,医生进阶凭证,90008,2,5
13449,1,99,5402,19,2,教授进阶凭证,90009,2,5
13450,1,99,5402,19,2,修士进阶凭证,90010,2,5
13451,1,99,5402,19,2,普通转职证书,90001,2,5
13452,1,99,5402,19,2,精英转职证书,90011,1,2
13453,1,99,5402,4,2,图纸碎片,10004,5,10
13454,1,99,5402,8,2,高级密码箱,50005,1,10
13455,1,99,5402,9,2,密码箱IC卡,60005,1,2
13456,1,99,9001,18,2,初级训练卡,150003,1,0
13457,1,99,9001,18,2,中级训练卡,150004,1,0
13458,1,99,9001,18,2,高级训练卡,150005,1,0
13459,1,99,9001,19,2,护卫进阶凭证,90002,1,25
13460,1,99,9001,19,2,突击手进阶凭证,90003,1,25
13461,1,99,9001,19,2,指挥官进阶凭证,90004,1,25
13462,1,99,9001,19,2,射手进阶凭证,90005,1,25
13463,1,99,9001,19,2,侦探进阶凭证,90006,1,25
13464,1,99,9001,19,2,忍者进阶凭证,90007,1,25
13465,1,99,9001,19,2,医生进阶凭证,90008,1,25
13466,1,99,9001,19,2,教授进阶凭证,90009,1,25
13467,1,99,9001,19,2,修士进阶凭证,90010,1,25
13468,1,99,9001,19,2,普通转职证书,90001,1,25
13469,1,99,9001,19,2,精英转职证书,90011,1,10
13470,1,99,9001,19,2,护卫进阶凭证,90002,2,25
13471,1,99,9001,19,2,突击手进阶凭证,90003,2,25
13472,1,99,9001,19,2,指挥官进阶凭证,90004,2,25
13473,1,99,9001,19,2,射手进阶凭证,90005,2,25
13474,1,99,9001,19,2,侦探进阶凭证,90006,2,25
13475,1,99,9001,19,2,忍者进阶凭证,90007,2,25
13476,1,99,9001,19,2,医生进阶凭证,90008,2,25
13477,1,99,9001,19,2,教授进阶凭证,90009,2,25
13478,1,99,9001,19,2,修士进阶凭证,90010,2,25
13479,1,99,9001,19,2,普通转职证书,90001,2,25
13480,1,99,9001,19,2,精英转职证书,90011,2,10
13481,1,99,9002,18,2,初级训练卡,150003,1,0
13482,1,99,9002,18,2,中级训练卡,150004,1,0
13483,1,99,9002,18,2,高级训练卡,150005,1,0
13484,1,99,9002,19,2,护卫进阶凭证,90002,1,10
13485,1,99,9002,19,2,突击手进阶凭证,90003,1,10
13486,1,99,9002,19,2,指挥官进阶凭证,90004,1,10
13487,1,99,9002,19,2,射手进阶凭证,90005,1,10
13488,1,99,9002,19,2,侦探进阶凭证,90006,1,10
13489,1,99,9002,19,2,忍者进阶凭证,90007,1,10
13490,1,99,9002,19,2,医生进阶凭证,90008,1,10
13491,1,99,9002,19,2,教授进阶凭证,90009,1,10
13492,1,99,9002,19,2,修士进阶凭证,90010,1,10
13493,1,99,9002,19,2,普通转职证书,90001,1,10
13494,1,99,9002,19,2,精英转职证书,90011,1,2
13495,1,99,9002,19,2,护卫进阶凭证,90002,2,10
13496,1,99,9002,19,2,突击手进阶凭证,90003,2,10
13497,1,99,9002,19,2,指挥官进阶凭证,90004,2,10
13498,1,99,9002,19,2,射手进阶凭证,90005,2,10
