id,monster_name,action_id,equip_type,monster_lv,monster_type,monster_ethnicity,monster_story,monster_atlas,monster_icon,monster_model,hp_basic,atk_basic,def_basic,spd_basic,acc_basic,dodge_basic,cri_basic,tough_basic,piercing_dmg,burn_dmg,ment_dmg,electricity_dmg,radiation_dmg,piercing_res,burn_res,ment_res,electricity_res,radiation_res,id_skill1,id_skill2,id_skill3,opening_dialog_id,skill_dialog_id,fail_dialog_id,if_close_combat
21003,劫掠者,50000,1,4,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,210,72,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21004,劫掠者,50000,1,5,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,361,103,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21005,劫掠者,50000,1,6,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,431,117,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21006,劫掠者,50000,1,7,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,507,131,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21007,劫掠者,50000,1,8,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,597,147,10,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21008,劫掠者,50000,1,9,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,691,165,11,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21009,劫掠者,50000,1,10,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,1230,217,17,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21010,劫掠者,50000,1,11,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,1411,243,19,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21011,劫掠者,50000,1,12,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,1597,269,21,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21012,劫掠者,50000,1,13,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,1806,299,24,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21013,劫掠者,50000,1,14,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,2036,331,26,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21014,劫掠者,50000,1,15,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,2660,420,35,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21015,劫掠者,50000,1,16,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,2968,461,39,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21016,劫掠者,50000,1,17,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,3288,505,44,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21017,劫掠者,50000,1,18,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,3650,554,48,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21018,劫掠者,50000,1,19,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,4034,606,53,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21019,劫掠者,50000,1,20,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,6738,805,72,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21020,劫掠者,50000,1,21,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,7407,876,79,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21021,劫掠者,50000,1,22,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,8107,950,87,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21022,劫掠者,50000,1,23,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,8878,1031,95,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21023,劫掠者,50000,1,24,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,9697,1117,104,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21024,劫掠者,50000,1,25,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,11765,1339,126,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21025,劫掠者,50000,1,26,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,12791,1443,136,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21026,劫掠者,50000,1,27,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,13891,1556,148,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21027,劫掠者,50000,1,28,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,15077,1677,161,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21028,劫掠者,50000,1,29,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,16327,1801,174,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21029,劫掠者,50000,1,30,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,25397,2294,224,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21030,劫掠者,50000,1,31,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,27406,2457,241,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21031,劫掠者,50000,1,32,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,29559,2631,261,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21032,劫掠者,50000,1,33,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,31838,2814,281,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21033,劫掠者,50000,1,34,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,34278,3010,302,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21034,劫掠者,50000,1,35,1,1,,portrait_atlas,renxingguai_ailizhishu,1000,39950,3477,353,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,11001,,,,108050:108051,,1
21100,精英暴徒,50100,2,1,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,123,56,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21101,精英暴徒,50100,2,2,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,165,62,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21102,精英暴徒,50100,2,3,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,210,70,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21103,精英暴徒,50100,2,4,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,262,79,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21104,精英暴徒,50100,2,5,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,450,113,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21105,精英暴徒,50100,2,6,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,538,128,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21106,精英暴徒,50100,2,7,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,633,144,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21107,精英暴徒,50100,2,8,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,746,161,10,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21108,精英暴徒,50100,2,9,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,864,181,11,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21109,精英暴徒,50100,2,10,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,1539,238,17,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21110,精英暴徒,50100,2,11,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,1765,267,19,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21111,精英暴徒,50100,2,12,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,1996,296,22,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21112,精英暴徒,50100,2,13,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,2257,328,25,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21113,精英暴徒,50100,2,14,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,2544,364,28,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21114,精英暴徒,50100,2,15,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,3326,462,36,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21115,精英暴徒,50100,2,16,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,3710,506,40,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21116,精英暴徒,50100,2,17,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,4110,555,46,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21117,精英暴徒,50100,2,18,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,4563,609,50,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21118,精英暴徒,50100,2,19,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,5043,666,55,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21119,精英暴徒,50100,2,20,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,8425,885,75,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21120,精英暴徒,50100,2,21,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,9260,963,82,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21121,精英暴徒,50100,2,22,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,10132,1044,90,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21122,精英暴徒,50100,2,23,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,11097,1134,99,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21123,精英暴徒,50100,2,24,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,12121,1229,109,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21124,精英暴徒,50100,2,25,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,14706,1472,132,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21125,精英暴徒,50100,2,26,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,15987,1587,142,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21126,精英暴徒,50100,2,27,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,17365,1712,155,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21127,精英暴徒,50100,2,28,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,18846,1843,168,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21128,精英暴徒,50100,2,29,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,20408,1981,182,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21129,精英暴徒,50100,2,30,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,31747,2523,234,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21130,精英暴徒,50100,2,31,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,34258,2702,252,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21131,精英暴徒,50100,2,32,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,36947,2894,274,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21132,精英暴徒,50100,2,33,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,39795,3095,294,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21133,精英暴徒,50100,2,34,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,42849,3311,317,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21134,精英暴徒,50100,2,35,1,1,,portrait_atlas,renxingguai_zhongjiezhe,1100,49935,3824,370,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,11002,10013,,,,,0
21200,恶霸,50100,2,1,2,1,,portrait_atlas,renxingguai_lanlueba,1200,148,61,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21201,恶霸,50100,2,2,2,1,,portrait_atlas,renxingguai_lanlueba,1200,198,68,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21202,恶霸,50100,2,3,2,1,,portrait_atlas,renxingguai_lanlueba,1200,252,76,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21203,恶霸,50100,2,4,2,1,,portrait_atlas,renxingguai_lanlueba,1200,315,86,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21204,恶霸,50100,2,5,2,1,,portrait_atlas,renxingguai_lanlueba,1200,541,124,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21205,恶霸,50100,2,6,2,1,,portrait_atlas,renxingguai_lanlueba,1200,645,140,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21206,恶霸,50100,2,7,2,1,,portrait_atlas,renxingguai_lanlueba,1200,761,157,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21207,恶霸,50100,2,8,2,1,,portrait_atlas,renxingguai_lanlueba,1200,894,177,11,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21208,恶霸,50100,2,9,2,1,,portrait_atlas,renxingguai_lanlueba,1200,1037,197,12,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21209,恶霸,50100,2,10,2,1,,portrait_atlas,renxingguai_lanlueba,1200,1846,260,18,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21210,恶霸,50100,2,11,2,1,,portrait_atlas,renxingguai_lanlueba,1200,2118,291,20,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21211,恶霸,50100,2,12,2,1,,portrait_atlas,renxingguai_lanlueba,1200,2396,323,23,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21212,恶霸,50100,2,13,2,1,,portrait_atlas,renxingguai_lanlueba,1200,2710,358,26,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21213,恶霸,50100,2,14,2,1,,portrait_atlas,renxingguai_lanlueba,1200,3054,397,29,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21214,恶霸,50100,2,15,2,1,,portrait_atlas,renxingguai_lanlueba,1200,3991,504,38,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21215,恶霸,50100,2,16,2,1,,portrait_atlas,renxingguai_lanlueba,1200,4452,553,43,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21216,恶霸,50100,2,17,2,1,,portrait_atlas,renxingguai_lanlueba,1200,4934,606,48,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21217,恶霸,50100,2,18,2,1,,portrait_atlas,renxingguai_lanlueba,1200,5475,665,52,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21218,恶霸,50100,2,19,2,1,,portrait_atlas,renxingguai_lanlueba,1200,6050,726,59,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21219,恶霸,50100,2,20,2,1,,portrait_atlas,renxingguai_lanlueba,1200,10108,965,79,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21220,恶霸,50100,2,21,2,1,,portrait_atlas,renxingguai_lanlueba,1200,11112,1051,86,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21221,恶霸,50100,2,22,2,1,,portrait_atlas,renxingguai_lanlueba,1200,12160,1139,95,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21222,恶霸,50100,2,23,2,1,,portrait_atlas,renxingguai_lanlueba,1200,13318,1237,104,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21223,恶霸,50100,2,24,2,1,,portrait_atlas,renxingguai_lanlueba,1200,14546,1340,114,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21224,恶霸,50100,2,25,2,1,,portrait_atlas,renxingguai_lanlueba,1200,17647,1606,138,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21225,恶霸,50100,2,26,2,1,,portrait_atlas,renxingguai_lanlueba,1200,19185,1732,149,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21226,恶霸,50100,2,27,2,1,,portrait_atlas,renxingguai_lanlueba,1200,20838,1867,162,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21227,恶霸,50100,2,28,2,1,,portrait_atlas,renxingguai_lanlueba,1200,22616,2011,176,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21228,恶霸,50100,2,29,2,1,,portrait_atlas,renxingguai_lanlueba,1200,24493,2161,192,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21229,恶霸,50100,2,30,2,1,,portrait_atlas,renxingguai_lanlueba,1200,38097,2752,245,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21230,恶霸,50100,2,31,2,1,,portrait_atlas,renxingguai_lanlueba,1200,41109,2947,265,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21231,恶霸,50100,2,32,2,1,,portrait_atlas,renxingguai_lanlueba,1200,44338,3157,286,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21232,恶霸,50100,2,33,2,1,,portrait_atlas,renxingguai_lanlueba,1200,47756,3377,308,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21233,恶霸,50100,2,34,2,1,,portrait_atlas,renxingguai_lanlueba,1200,51416,3612,332,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21234,恶霸,50100,2,35,2,1,,portrait_atlas,renxingguai_lanlueba,1200,59925,4172,388,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,11002,10015,,108048:108049,108050:108051,108052:108053:108054,0
21300,感染者,60001,10,1,1,2,,portrait_atlas,,1300,99,51,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21301,感染者,60001,10,2,1,2,,portrait_atlas,,1300,132,57,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21302,感染者,60001,10,3,1,2,,portrait_atlas,,1300,168,64,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21303,感染者,60001,10,4,1,2,,portrait_atlas,,1300,210,72,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21304,感染者,60001,10,5,1,2,,portrait_atlas,,1300,361,103,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21305,感染者,60001,10,6,1,2,,portrait_atlas,,1300,431,117,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21306,感染者,60001,10,7,1,2,,portrait_atlas,,1300,507,131,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21307,感染者,60001,10,8,1,2,,portrait_atlas,,1300,597,147,10,5,40,13,40,40,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21308,感染者,60001,10,9,1,2,,portrait_atlas,,1300,691,165,11,5,40,13,45,45,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21309,感染者,60001,10,10,1,2,,portrait_atlas,,1300,1230,217,17,5,50,16,50,50,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21310,感染者,60001,10,11,1,2,,portrait_atlas,,1300,1411,243,19,5,50,16,55,55,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21311,感染者,60001,10,12,1,2,,portrait_atlas,,1300,1597,269,21,5,50,16,60,60,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21312,感染者,60001,10,13,1,2,,portrait_atlas,,1300,1806,299,24,5,60,19,65,65,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21313,感染者,60001,10,14,1,2,,portrait_atlas,,1300,2036,331,26,5,60,19,70,70,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21314,感染者,60001,10,15,1,2,,portrait_atlas,,1300,2660,420,35,5,70,22,75,75,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21315,感染者,60001,10,16,1,2,,portrait_atlas,,1300,2968,461,39,5,70,22,80,80,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21316,感染者,60001,10,17,1,2,,portrait_atlas,,1300,3288,505,44,5,80,25,85,85,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21317,感染者,60001,10,18,1,2,,portrait_atlas,,1300,3650,554,48,5,80,25,90,90,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21318,感染者,60001,10,19,1,2,,portrait_atlas,,1300,4034,606,53,5,80,25,95,95,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21319,感染者,60001,10,20,1,2,,portrait_atlas,,1300,6738,805,72,5,100,31,100,100,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21320,感染者,60001,10,21,1,2,,portrait_atlas,,1300,7407,876,79,5,100,31,105,105,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21321,感染者,60001,10,22,1,2,,portrait_atlas,,1300,8107,950,87,5,100,31,110,110,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21322,感染者,60001,10,23,1,2,,portrait_atlas,,1300,8878,1031,95,5,110,34,115,115,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21323,感染者,60001,10,24,1,2,,portrait_atlas,,1300,9697,1117,104,5,110,34,120,120,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21324,感染者,60001,10,25,1,2,,portrait_atlas,,1300,11765,1339,126,5,120,37,125,125,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21325,感染者,60001,10,26,1,2,,portrait_atlas,,1300,12791,1443,136,5,120,37,130,130,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21326,感染者,60001,10,27,1,2,,portrait_atlas,,1300,13891,1556,148,5,130,40,135,135,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21327,感染者,60001,10,28,1,2,,portrait_atlas,,1300,15077,1677,161,5,130,40,140,140,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21328,感染者,60001,10,29,1,2,,portrait_atlas,,1300,16327,1801,174,5,140,43,145,145,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21329,感染者,60001,10,30,1,2,,portrait_atlas,,1300,25397,2294,224,5,150,46,150,150,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21330,感染者,60001,10,31,1,2,,portrait_atlas,renxingguai_lanlueba,1300,27406,2457,241,5,160,49,155,155,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21331,感染者,60001,10,32,1,2,,portrait_atlas,renxingguai_lanlueba,1300,29559,2631,261,5,160,49,160,160,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21332,感染者,60001,10,33,1,2,,portrait_atlas,renxingguai_lanlueba,1300,31838,2814,281,5,170,52,165,165,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21333,感染者,60001,10,34,1,2,,portrait_atlas,renxingguai_lanlueba,1300,34278,3010,302,5,170,52,170,170,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21334,感染者,60001,10,35,1,2,,portrait_atlas,renxingguai_lanlueba,1300,39950,3477,353,5,180,55,175,175,0,0,0,0,0,0,0,0,0,0,10011,,,,,,1
21400,活死人,60002,10,1,1,2,,portrait_atlas,,1400,123,56,2,5,10,4,5,5,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
21401,活死人,60002,10,2,1,2,,portrait_atlas,,1400,165,62,3,5,10,4,10,10,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
21402,活死人,60002,10,3,1,2,,portrait_atlas,,1400,210,70,3,5,20,7,15,15,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
21403,活死人,60002,10,4,1,2,,portrait_atlas,,1400,262,79,4,5,20,7,20,20,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
21404,活死人,60002,10,5,1,2,,portrait_atlas,,1400,450,113,6,5,30,10,25,25,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
21405,活死人,60002,10,6,1,2,,portrait_atlas,,1400,538,128,7,5,30,10,30,30,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
21406,活死人,60002,10,7,1,2,,portrait_atlas,,1400,633,144,8,5,30,10,35,35,0,0,0,0,0,0,0,0,0,0,10011,10017,,,,,1
