index,id,equip_type,skill_atlas,skill_icon,skill_name,display_type,speed,speed_effect,shift_target,if_group,anger_skill_prepare_effect_id,anger_skill_prepare_audio_id,anger_skill_prepare_next_time,anger_skill_prepare_life_time,effect_trigger_time,skill_attack_effect_id,skill_attack_audio,skill_attack_bullet,skill_attack_bullet_if_through,skill_attack_bullet_next_time,skill_attack_trigger_effect_id,trajectory,skill_attack_trigger_audio,skill_attack_trigger_next_time,skill_attack_hit_effect_id,skill_attack_hit_audio
1999,230125,8,heroSkill_atlas,skill_230125,噩梦粉尘,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2000,230125,11,heroSkill_atlas,skill_230125,噩梦粉尘,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2001,230125,10,heroSkill_atlas,skill_230125,噩梦粉尘,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2002,230125,9,heroSkill_atlas,skill_230125,噩梦粉尘,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2003,230128,1,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2004,230128,2,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2005,230128,3,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2006,230128,4,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2007,230128,5,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2008,230128,6,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2009,230128,7,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2010,230128,8,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2011,230128,11,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2012,230128,10,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2013,230128,9,heroSkill_atlas,skill_230128,重力旋涡,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2014,230131,1,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2015,230131,2,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2016,230131,3,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2017,230131,4,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2018,230131,5,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2019,230131,6,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2020,230131,7,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2021,230131,8,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2022,230131,11,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2023,230131,10,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2024,230131,9,heroSkill_atlas,skill_230131,辐射风暴,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2025,230134,1,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2026,230134,2,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2027,230134,3,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2028,230134,4,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2029,230134,5,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2030,230134,6,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2031,230134,7,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2032,230134,8,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2033,230134,11,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2034,230134,10,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2035,230134,9,heroSkill_atlas,skill_230134,多重斩杀,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2036,230136,1,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2037,230136,2,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2038,230136,3,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2039,230136,4,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2040,230136,5,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2041,230136,6,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2042,230136,7,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2043,230136,8,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2044,230136,11,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2045,230136,10,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2046,230136,9,heroSkill_atlas,skill_230136,腐蚀酸雾,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2047,230139,1,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2048,230139,2,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2049,230139,3,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2050,230139,4,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2051,230139,5,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2052,230139,6,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2053,230139,7,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2054,230139,8,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2055,230139,11,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2056,230139,10,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2057,230139,9,heroSkill_atlas,skill_230139,神罚,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2058,230202,1,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2059,230202,2,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2060,230202,3,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2061,230202,4,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2062,230202,5,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2063,230202,6,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2064,230202,7,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2065,230202,8,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2066,230202,11,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2067,230202,10,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2068,230202,9,heroSkill_atlas,skill_230202,专注,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2069,230205,1,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2070,230205,2,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2071,230205,3,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2072,230205,4,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2073,230205,5,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2074,230205,6,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2075,230205,7,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2076,230205,8,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2077,230205,11,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2078,230205,10,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2079,230205,9,heroSkill_atlas,skill_230205,无情炮火,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2080,230208,1,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2081,230208,2,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2082,230208,3,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2083,230208,4,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2084,230208,5,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2085,230208,6,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2086,230208,7,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2087,230208,8,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2088,230208,11,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2089,230208,10,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2090,230208,9,heroSkill_atlas,skill_230208,地面雷区,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2091,230211,1,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2092,230211,2,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2093,230211,3,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2094,230211,4,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2095,230211,5,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2096,230211,6,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2097,230211,7,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2098,230211,8,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2099,230211,11,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2100,230211,10,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2101,230211,9,heroSkill_atlas,skill_230211,沙尘暴,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2102,230214,1,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2103,230214,2,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2104,230214,3,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2105,230214,4,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2106,230214,5,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2107,230214,6,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2108,230214,7,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2109,230214,8,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2110,230214,11,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2111,230214,10,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2112,230214,9,heroSkill_atlas,skill_230214,寒冰屏障,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2113,230217,1,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2114,230217,2,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2115,230217,3,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2116,230217,4,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2117,230217,5,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2118,230217,6,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2119,230217,7,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2120,230217,8,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2121,230217,11,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2122,230217,10,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2123,230217,9,heroSkill_atlas,skill_230217,目标指引,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2124,230220,1,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2125,230220,2,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2126,230220,3,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2127,230220,4,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2128,230220,5,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2129,230220,6,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2130,230220,7,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2131,230220,8,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2132,230220,11,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2133,230220,10,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2134,230220,9,heroSkill_atlas,skill_230220,寒冷风暴,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2135,230223,1,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2136,230223,2,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2137,230223,3,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2138,230223,4,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2139,230223,5,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2140,230223,6,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2141,230223,7,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2142,230223,8,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2143,230223,11,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2144,230223,10,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2145,230223,9,heroSkill_atlas,skill_230223,剧毒瘟疫,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2146,230226,1,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2147,230226,2,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2148,230226,3,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2149,230226,4,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2150,230226,5,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2151,230226,6,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2152,230226,7,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2153,230226,8,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2154,230226,11,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2155,230226,10,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2156,230226,9,heroSkill_atlas,skill_230226,黑洞爆发,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2157,230229,1,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2158,230229,2,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2159,230229,3,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2160,230229,4,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2161,230229,5,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2162,230229,6,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2163,230229,7,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2164,230229,8,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2165,230229,11,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2166,230229,10,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2167,230229,9,heroSkill_atlas,skill_230229,血肉渴望,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2168,230232,1,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2169,230232,2,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2170,230232,3,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2171,230232,4,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2172,230232,5,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2173,230232,6,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2174,230232,7,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2175,230232,8,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2176,230232,11,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2177,230232,10,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2178,230232,9,heroSkill_atlas,skill_230232,子弹倾泻,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2179,230235,1,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2180,230235,2,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2181,230235,3,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2182,230235,4,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2183,230235,5,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2184,230235,6,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2185,230235,7,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2186,230235,8,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2187,230235,11,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2188,230235,10,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2189,230235,9,heroSkill_atlas,skill_230235,震荡冲击,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2190,230237,1,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2191,230237,2,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
2192,230237,3,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6004,202,,0,,,,,,6104,302
2193,230237,4,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6005,204,,0,,,,,,6105,304
2194,230237,5,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6006,200,,0,,,,,,6106,306
2195,230237,6,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6009,206,,0,,,,,,6109,306
2196,230237,7,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6008,207,,0,,,,,,6108,305
2197,230237,8,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6007,205,,0,,,,,,6107,303
2198,230237,11,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6001,201,,0,,,,,,6101,302
2199,230237,10,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2200,230237,9,heroSkill_atlas,skill_230237,毁灭者导弹,1,0,,0,1,3019,,,1000,,6201,208,,0,,,,,,2001,301
2201,230303,1,heroSkill_atlas,skill_230303,腐蚀液体,1,0,,0,1,3019,,,1000,,6002,203,,0,,,,,,6102,301
2202,230303,2,heroSkill_atlas,skill_230303,腐蚀液体,1,0,,0,1,3019,,,1000,,6003,201,,0,,,,,,6103,302
